objid,name_prefix,name,ra,declination,redshift,typeid,type,reporting_groupid,reporting_group,source_groupid,source_group,discoverydate,discoverymag,discmagfilter,filter,reporters,time_received,internal_names,Discovery_ADS_bibcode,Class_ADS_bibcodes,creationdate,lastmodified
167767,SN,2024adec,194.23752941357108,77.17403538122325,0.035,14.0,SN IIb,74.0,ALeRCE,48.0,ZTF,2024-12-02 10:22:30.996,20.0372,110.0,g,"A. Munoz-Arancibia, G. Pignata, F.E. Bauer, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-02 20:03:34,ZTF24abvevzs,2024TNSTR4717....1M,,2024-12-02 20:03:40,2024-12-08 19:19:18
167753,SN,2024addo,155.428076,62.9951584,0.076,3.0,SN Ia,48.0,ZTF,48.0,ZTF,2024-11-30 09:16:06.997,20.229,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:29:22,"ZTF24abuuyen, ATLAS24rbo",2024TNSTR4725....1S,,2024-12-02 14:29:23,2024-12-08 08:52:43
167508,AT,2024acud,58.0572438261,-22.7022280341,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-10-10 13:55:20.640,20.42,26.0,w,"K. C. Chambers, T. de Boer, J. Herman, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-11-30 23:17:53,PS24lwm,2024TNSTR4696....1C,,2024-11-30 23:17:54,2024-12-08 19:53:23
166965,SN,2024acaf,31.9526043601,-15.6874019845,0.09,104.0,SN Ia-91T-like,83.0,YSE,4.0,Pan-STARRS,2024-11-24 07:31:05.664,19.67,58.0,i,"D. O. Jones (UC Santa Cruz), K. D. French (Carnegie, Illinois), A. Agnello, C. R. Angus, Z. Ansari, N. Arendse, C. Gall, C. Grillo, S. H. Bruun, C. Hede, J. Hjorth, L. Izzo, H. Korhonen, S. Raimundo, D. Kodi Ramanah, A. Sarangi, R. Wojtak, H. Pfister (DARK, U Copenhagen), K. Auchettl (DARK, UC Santa Cruz, U Melbourne), K. C. Chambers, M. E. Huber, E. A. Magnier, T. J. L. de Boer, J. R. Fairlamb, C. C. Lin, R. J. Wainscoat, T. Lowe, H. Gao, J. Herman, A. S. B. Schultz, P. Minguez (IfA, Hawaii), A. Engel, A. Gagliano, G. Narayan, M. Soraisam (Illinois), Q. Wang (JHU), A. Rest (JHU, STScI), S. J. Smartt, K. W. Smith (Queen's University Belfast), K. Alexander, P. Blanchard, L. DeMarchi, A. Hajela, W. Jacobson-Galan, R. Margutti, D. Matthews, C. Stauffer, M. Stroh, G. Terreran (Northwestern), M. Drout (U Toronto), D. A. Coulter, G. Dimitriadis, R. J. Foley, T. Hung, C. D. Kilpatrick, C. Rojas-Bravo, M. R. Siebert (UC Santa Cruz), E. Ramirez-Ruiz (UC Santa Cruz, DARK)",2024-11-24 21:14:36,"PS24lji, GOTO24inp, ATLAS24qoa, ZTF24abuecdl",2024TNSTR4619....1J,,2024-11-24 21:14:37,2024-12-08 16:22:57
161735,AT,2024vfm,140.531631024,18.335684633,,,,74.0,ALeRCE,48.0,ZTF,2024-09-11 12:22:55.998,18.0158,111.0,r,"A. Munoz-Arancibia, F. Forster, F.E. Bauer, G. Pignata, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, E. Pizarro, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-09-11 13:25:05,"ZTF24abheaez, PS24mij",2024TNSTR3426....1M,,2024-09-11 13:25:06,2024-12-08 12:51:55
168073,AT,2024adpk,204.704716,39.542448,,,,18.0,ATLAS,18.0,ATLAS,2024-12-07 14:42:43.200,19.124,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-07 22:18:28,ATLAS24rfp,2024TNSTR4790....1T,,2024-12-07 22:18:29,2024-12-07 22:18:29
168072,AT,2024adpj,185.046556667,63.74252,,,,18.0,ATLAS,18.0,ATLAS,2024-12-07 14:13:38.784,19.195,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-07 22:17:49,ATLAS24rfo,2024TNSTR4790....1T,,2024-12-07 22:17:50,2024-12-07 22:17:50
168071,AT,2024adpi,158.44778,47.6321133333,,,,18.0,ATLAS,18.0,ATLAS,2024-12-07 13:31:28.992,19.319,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-07 22:16:23,ATLAS24rfm,2024TNSTR4790....1T,,2024-12-07 22:16:24,2024-12-07 22:16:24
168070,AT,2024adph,129.098062,26.133668,,,,18.0,ATLAS,18.0,ATLAS,2024-12-07 12:04:20.928,19.061,72.0,orange,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-07 22:15:42,ATLAS24rfl,2024TNSTR4790....1T,,2024-12-07 22:15:44,2024-12-07 22:15:44
168068,AT,2024adpf,196.31829,21.459634,,,,18.0,ATLAS,18.0,ATLAS,2024-12-02 15:22:35.616,19.291,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-07 20:24:23,ATLAS24rfi,2024TNSTR4790....1T,,2024-12-07 20:24:24,2024-12-07 20:24:24
168061,AT,2024adoy,160.25916,-2.601694,,,,18.0,ATLAS,18.0,ATLAS,2024-12-07 07:46:33.600,18.83,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-07 19:48:08,ATLAS24rec,2024TNSTR4790....1T,,2024-12-07 19:48:10,2024-12-07 19:48:10
168060,AT,2024adox,151.6187555,62.4933247,,,,48.0,ZTF,48.0,ZTF,2024-11-30 09:16:06.997,20.153,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 16:44:45,ZTF24abutlnn,2024TNSTR4795....1S,,2024-12-07 16:44:46,2024-12-07 16:44:46
168058,AT,2024adov,168.7518422,-3.9923757,,,,48.0,ZTF,48.0,ZTF,2024-12-05 12:36:21.003,19.9823,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 16:43:31,ZTF24abwlgae,2024TNSTR4795....1S,,2024-12-07 16:43:32,2024-12-07 16:43:32
168057,AT,2024adou,193.7094592,21.0765256,,,,48.0,ZTF,48.0,ZTF,2024-12-05 12:43:07.999,19.5621,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 16:43:04,"ZTF24abwlhbq, ATLAS24rhd",2024TNSTR4795....1S,,2024-12-07 16:43:05,2024-12-07 16:43:05
168055,AT,2024ados,178.980974,13.3466716,,,,48.0,ZTF,48.0,ZTF,2024-11-30 12:24:00.996,20.0149,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 16:42:34,ZTF24abwlgob,2024TNSTR4795....1S,,2024-12-07 16:42:35,2024-12-07 16:42:35
168053,AT,2024adoq,33.2693352539,-22.490481582,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-02 07:50:17.376,19.72,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-07 15:53:43,PS24mib,2024TNSTR4792....1C,,2024-12-07 15:53:44,2024-12-07 15:53:44
168046,AT,2024adoj,39.4468197555,-23.4520002618,,,,83.0,YSE,4.0,Pan-STARRS,2024-12-05 07:31:58.368,20.61,58.0,i,"D. O. Jones (UC Santa Cruz), K. D. French (Carnegie, Illinois), A. Agnello, C. R. Angus, Z. Ansari, N. Arendse, C. Gall, C. Grillo, S. H. Bruun, C. Hede, J. Hjorth, L. Izzo, H. Korhonen, S. Raimundo, D. Kodi Ramanah, A. Sarangi, R. Wojtak, H. Pfister (DARK, U Copenhagen), K. Auchettl (DARK, UC Santa Cruz, U Melbourne), K. C. Chambers, M. E. Huber, E. A. Magnier, T. J. L. de Boer, J. R. Fairlamb, C. C. Lin, R. J. Wainscoat, T. Lowe, H. Gao, A. S. B. Schultz, P. Minguez (IfA, Hawaii), A. Engel, A. Gagliano, G. Narayan, M. Soraisam (Illinois), Q. Wang (JHU), A. Rest (JHU, STScI), S. J. Smartt, K. W. Smith (Queen's University Belfast), K. Alexander, P. Blanchard, L. DeMarchi, A. Hajela, W. Jacobson-Galan, R. Margutti, D. Matthews, C. Stauffer, M. Stroh, G. Terreran (Northwestern), M. Drout (U Toronto), D. A. Coulter, G. Dimitriadis, R. J. Foley, T. Hung, C. D. Kilpatrick, C. Rojas-Bravo, M. R. Siebert (UC Santa Cruz), E. Ramirez-Ruiz (UC Santa Cruz, DARK)",2024-12-07 14:09:36,PS24mhq,2024TNSTR4794....1J,,2024-12-07 14:09:37,2024-12-07 14:09:37
168045,AT,2024adoi,180.1856252,28.0310792,,,,18.0,ATLAS,18.0,ATLAS,2024-12-01 14:12:01.152,19.131,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-07 13:27:34,ATLAS24rda,2024TNSTR4790....1T,,2024-12-07 13:27:35,2024-12-07 13:27:35
168041,AT,2024adoe,34.7831996628,-4.55553806726,,,,83.0,YSE,4.0,Pan-STARRS,2024-12-03 08:22:37.920,21.01,58.0,i,"D. O. Jones (UC Santa Cruz), K. D. French (Carnegie, Illinois), A. Agnello, C. R. Angus, Z. Ansari, N. Arendse, C. Gall, C. Grillo, S. H. Bruun, C. Hede, J. Hjorth, L. Izzo, H. Korhonen, S. Raimundo, D. Kodi Ramanah, A. Sarangi, R. Wojtak, H. Pfister (DARK, U Copenhagen), K. Auchettl (DARK, UC Santa Cruz, U Melbourne), K. C. Chambers, M. E. Huber, E. A. Magnier, T. J. L. de Boer, J. R. Fairlamb, C. C. Lin, R. J. Wainscoat, T. Lowe, H. Gao, A. S. B. Schultz, P. Minguez (IfA, Hawaii), A. Engel, A. Gagliano, G. Narayan, M. Soraisam (Illinois), Q. Wang (JHU), A. Rest (JHU, STScI), S. J. Smartt, K. W. Smith (Queen's University Belfast), K. Alexander, P. Blanchard, L. DeMarchi, A. Hajela, W. Jacobson-Galan, R. Margutti, D. Matthews, C. Stauffer, M. Stroh, G. Terreran (Northwestern), M. Drout (U Toronto), D. A. Coulter, G. Dimitriadis, R. J. Foley, T. Hung, C. D. Kilpatrick, C. Rojas-Bravo, M. R. Siebert (UC Santa Cruz), E. Ramirez-Ruiz (UC Santa Cruz, DARK)",2024-12-07 12:23:19,PS24mhj,2024TNSTR4794....1J,,2024-12-07 12:23:21,2024-12-07 12:23:21
168039,AT,2024adoc,178.591328333,24.5053516667,,,,18.0,ATLAS,18.0,ATLAS,2024-12-03 14:10:40.800,19.057,72.0,orange,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-07 11:28:50,ATLAS24rcw,2024TNSTR4790....1T,,2024-12-07 11:28:51,2024-12-07 11:28:51
168038,AT,2024adob,165.5736697,3.3986813,,,,48.0,ZTF,48.0,ZTF,2024-12-05 12:37:00.998,20.0517,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 11:10:57,ZTF24abwlgbo,2024TNSTR4795....1S,,2024-12-07 11:10:59,2024-12-07 11:10:59
168037,AT,2024adoa,72.7917157,-17.9528029,,,,48.0,ZTF,48.0,ZTF,2024-11-23 06:32:25.995,20.6906,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 11:10:51,ZTF24abusfin,2024TNSTR4795....1S,,2024-12-07 11:10:51,2024-12-07 11:10:51
168036,AT,2024adnz,133.9074996,20.5414882,,,,48.0,ZTF,48.0,ZTF,2024-11-26 09:27:17.997,20.4764,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 11:10:16,ZTF24abutata,2024TNSTR4795....1S,,2024-12-07 11:10:17,2024-12-07 11:10:17
168026,AT,2024adnq,143.631731665,3.63509317513,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-11-27 14:32:14.208,20.92,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-07 00:52:34,PS24mhh,2024TNSTR4792....1C,,2024-12-07 00:52:35,2024-12-07 00:52:35
168024,AT,2024adno,147.86017337,8.11994148022,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-11-28 13:41:01.824,20.49,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-07 00:50:55,PS24mhf,2024TNSTR4792....1C,,2024-12-07 00:50:56,2024-12-07 00:50:56
168023,AT,2024adnn,31.3646588681,25.8666758425,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-11-28 06:50:55.104,21.54,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-07 00:50:45,PS24mhe,2024TNSTR4792....1C,,2024-12-07 00:50:47,2024-12-07 00:50:47
168021,AT,2024adnl,222.8527735,48.2921792,,,,48.0,ZTF,48.0,ZTF,2024-12-04 12:18:41.999,19.1032,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 00:23:52,ZTF24abwcuiz,2024TNSTR4795....1S,,2024-12-07 00:23:53,2024-12-07 00:23:53
168020,AT,2024adnk,223.21716,45.2324053,,,,48.0,ZTF,48.0,ZTF,2024-12-04 12:18:41.999,19.7861,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 00:22:57,ZTF24abwcuhc,2024TNSTR4795....1S,,2024-12-07 00:22:58,2024-12-07 00:22:58
168018,AT,2024adni,149.9267325,28.1664714,,,,48.0,ZTF,48.0,ZTF,2024-12-04 11:57:04.003,19.7482,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 00:22:49,ZTF24abwcrsu,2024TNSTR4795....1S,,2024-12-07 00:22:50,2024-12-07 00:22:50
168015,AT,2024adnf,141.1899213,62.9368043,,,,48.0,ZTF,48.0,ZTF,2024-12-02 10:19:40.995,20.4868,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 00:21:45,ZTF24abvfviq,2024TNSTR4795....1S,,2024-12-07 00:21:46,2024-12-07 00:21:46
168014,AT,2024adne,156.1561726,49.8940469,,,,48.0,ZTF,48.0,ZTF,2024-12-03 10:43:55.997,20.1471,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-07 00:21:43,ZTF24abvokqe,2024TNSTR4795....1S,,2024-12-07 00:21:44,2024-12-07 00:21:44
168011,AT,2024adnb,221.4110915,41.5472343,,,,48.0,ZTF,48.0,ZTF,2024-12-02 12:26:47.040,20.1999,110.0,g,K. De (Caltech) on behalf of ZTF,2024-12-07 00:00:19,ZTF24abwswlw,2024TNSTR4796....1D,,2024-12-07 00:00:30,2024-12-07 00:00:30
167958,AT,2024adlb,130.304461792,27.9114383505,,,,74.0,ALeRCE,48.0,ZTF,2024-12-03 10:08:36.001,19.9168,111.0,r,"A. Munoz-Arancibia, F.E. Bauer, G. Pignata, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-05 18:56:30,"ZTF24abwigvs, PS24mid",2024TNSTR4767....1M,,2024-12-05 18:56:36,2024-12-07 15:56:24
167854,AT,2024adhl,229.7618861,4.3400111,,,,10.0,XOSS,10.0,XOSS,2024-12-03 23:46:01.920,17.59,1.0,Clear,"Jianlin Xu, Mi Zhang, Guoyou Sun, Jiangao Ruan, Jingyuan Zhao, Wenjie Zhou, Yong Ma, Quanzhi Ye, Zhuoyang Chen (Xingming Obs.), Hanjie Tan (AUUK), Guangwei Wu (NAAA), Xing Gao, Ali Esamdin, Chunhai Bai, Yong Wang (XAO), on behalf of the KATS team",2024-12-04 02:05:31,"KATS24X003, ZTF24abvgqpr",2024TNSTR4757....1X,,2024-12-04 02:05:32,2024-12-07 13:25:22
167817,AT,2024adga,194.8254,21.456613,,,,18.0,ATLAS,18.0,ATLAS,2024-12-01 14:47:45.600,19.264,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-03 08:17:07,"ATLAS24qyv, ZTF24abuvitc",2024TNSTR4734....1T,,2024-12-03 08:17:08,2024-12-07 16:42:53
167797,AT,2024adfg,0.139189945188,22.7762556607,,,,48.0,ZTF,48.0,ZTF,2024-12-02 06:30:13.000,19.2735,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-03 06:00:56,"ZTF24abvbzbd, PS24mic",2024TNSTR4743....1S,,2024-12-03 06:00:57,2024-12-07 15:55:33
167760,SN,2024addv,213.2830523,31.569476,0.061,3.0,SN Ia,18.0,ATLAS,18.0,ATLAS,2024-12-02 14:54:49.824,17.851,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-02 18:05:49,"ATLAS24qyp, ZTF24abvgfin",2024TNSTR4718....1T,2024TNSCR4801....1F,2024-12-02 18:05:50,2024-12-07 19:11:41
167456,SN,2024acsd,144.0854352,23.7501082,0.021748,7.0,SN Ic-BL,10.0,XOSS,10.0,XOSS,2024-11-29 21:02:52.800,18.61,1.0,Clear,"Ziyang Mai, Jianlin Xu, Mi Zhang, Leiming Tang, Yanxi Li, XiaoChang Yan, Wenjie Zhou, Jingyuan Zhao, Guoyou Sun, Jiangao Ruan, Xing Gao, Lanhe Ding, on behalf of the PSP team",2024-11-30 13:23:38,"PSP24ac, ZTF24abuunge, ATLAS24qxy, GOTO24itb",2024TNSTR4698....1M,"2024TNSCR4787....1S, 2024TNSCR4802....1S",2024-11-30 13:23:38,2024-12-07 10:02:21
