objid,name_prefix,name,ra,declination,redshift,typeid,type,reporting_groupid,reporting_group,source_groupid,source_group,discoverydate,discoverymag,discmagfilter,filter,reporters,time_received,internal_names,Discovery_ADS_bibcode,Class_ADS_bibcodes,creationdate,lastmodified
168356,AT,2024aeaf,255.182417,46.408361,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-12-12 08:12:28.800,18.49,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-14 21:17:34,Gaia24dql,2024TNSTR4903....1H,,2024-12-14 21:17:36,2024-12-14 21:17:36
168348,AT,2024adzx,174.283788438,7.53165684908,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-13 15:05:00.672,21.45,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-14 14:09:13,PS24mlj,2024TNSTR4907....1C,,2024-12-14 14:09:15,2024-12-14 14:09:15
168342,AT,2024adzr,146.3098566,44.3471082,,,,48.0,ZTF,48.0,ZTF,2024-12-08 11:22:11.999,20.4891,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-14 12:18:05,ZTF24abxxfzd,2024TNSTR4910....1S,,2024-12-14 12:18:06,2024-12-14 12:18:06
168335,AT,2024adzk,22.7682568,-6.4397084,,,,48.0,ZTF,48.0,ZTF,2024-12-07 04:34:52.999,19.7612,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-14 07:08:14,ZTF24abxvvfi,2024TNSTR4910....1S,,2024-12-14 07:08:15,2024-12-14 07:08:15
168330,AT,2024adzf,256.122875,45.254931,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-12-11 20:12:28.800,17.8,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-14 00:21:03,Gaia24dqh,2024TNSTR4903....1H,,2024-12-14 00:21:04,2024-12-14 00:21:04
168307,AT,2024adyi,166.86272,-4.598565,,,,59.0,GOTO,59.0,GOTO,2024-12-11 04:29:40.128,19.34,120.0,L,"G. Ramsay, D. O'Neill, K. Ackley, M. Dyer, F. Jiménez-Ibarra, J. Lyman, K. Ulaczyk, D. Steeghs, D. Galloway, V. Dhillon, P. O'Brien, K. Noysena, R. Kotak, R. Breton, L. Nuttall, E. Pallé, D. Pollacco, T. Killestein, A. Kumar, on behalf of GOTO collaboration",2024-12-12 19:53:42,"GOTO24jau, ATLAS24rkh",2024TNSTR4880....1R,,2024-12-12 19:53:44,2024-12-14 19:04:21
168169,AT,2024adta,184.056081,28.7601195,,,,59.0,GOTO,59.0,GOTO,2024-12-09 05:07:48.864,19.08,120.0,L,"G. Ramsay, D. O'Neill, K. Ackley, M. Dyer, F. Jiménez-Ibarra, J. Lyman, K. Ulaczyk, D. Steeghs, D. Galloway, V. Dhillon, P. O'Brien, K. Noysena, R. Kotak, R. Breton, L. Nuttall, E. Pallé, D. Pollacco, T. Killestein, A. Kumar, on behalf of GOTO collaboration",2024-12-09 09:57:42,"GOTO24iwz, ATLAS24rib, ZTF24abxxflg",2024TNSTR4829....1R,,2024-12-09 09:57:43,2024-12-14 14:00:34
167945,AT,2024adko,175.437921979,8.36370604429,,,,48.0,ZTF,48.0,ZTF,2024-11-30 10:48:05.996,19.9919,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-05 13:34:25,"ZTF24abwlgza, ATLAS24rhf, GOTO24jat, PS24mlk",2024TNSTR4772....1S,,2024-12-05 13:34:26,2024-12-14 14:09:35
167715,AT,2024adcc,68.8285469722,-17.3373517638,,,,48.0,ZTF,48.0,ZTF,2024-11-23 06:32:25.995,20.726,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 07:16:21,"ZTF24abushfv, PS24mlz",2024TNSTR4725....1S,,2024-12-02 07:16:22,2024-12-14 22:35:22
167477,AT,2024acsy,137.328253449,6.39713504725,,,,18.0,ATLAS,18.0,ATLAS,2024-11-30 12:04:20.064,19.049,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-11-30 17:42:25,"ATLAS24qvb, GOTO24itg, ZTF24abxrkvn, PS24mlw",2024TNSTR4693....1T,,2024-11-30 17:42:26,2024-12-14 22:26:49
167429,AT,2024acrc,154.27642524,32.9095746793,,,,48.0,ZTF,48.0,ZTF,2024-11-26 10:38:11.002,20.0769,111.0,r,"Eli Gendreau-Distler (UC Berkeley), Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-11-30 12:05:23,"ZTF24abugqth, ATLAS24qya, PS24mmd",2024TNSTR4699....1G,,2024-11-30 12:05:24,2024-12-14 22:43:07
167338,SN,2024acnp,166.623874556,32.0715351756,0.035,3.0,SN Ia,18.0,ATLAS,18.0,ATLAS,2024-11-27 13:38:22.848,18.777,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-11-27 23:52:39,"ATLAS24qrw, ZTF24abuqgob, GOTO24iqz, PS24mlr",2024TNSTR4658....1T,2024TNSCR4765....1F,2024-11-27 23:52:40,2024-12-14 21:49:08
167256,AT,2024ackl,32.86325,11.835161,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-11-24 06:03:00.576,19.2,26.0,w,"K. C. Chambers, T. de Boer, J. Herman, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-11-27 14:13:55,"PS24lob, ATLAS24qwf, Gaia24dqm",2024TNSTR4662....1C,,2024-11-27 14:13:55,2024-12-14 21:17:41
167146,AT,2024acgf,162.907660498,1.4532290892,,,,48.0,ZTF,48.0,ZTF,2024-11-17 12:09:21.997,19.773,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-11-26 13:52:43,"ZTF24abuhbmk, ATLAS24qvy, GOTO24irc, PS24mlt",2024TNSTR4650....1S,,2024-11-26 13:52:43,2024-12-14 21:50:47
167096,AT,2024aceh,224.0826293,47.4057779,,,,18.0,ATLAS,18.0,ATLAS,2024-11-25 15:09:55.296,17.467,72.0,orange,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-11-25 22:53:43,"ATLAS24qoo, ZTF24abwsvpv",2024TNSTR4621....1T,,2024-11-25 22:53:44,2024-12-14 13:53:42
167038,SN,2024acda,155.978378416,41.9872668711,0.041,3.0,SN Ia,48.0,ZTF,48.0,ZTF,2024-11-23 11:09:48.000,19.7103,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-11-25 11:14:06,"ZTF24abttoau, ATLAS24qoc, PS24ltk, GOTO24irn",2024TNSTR4631....1S,2024TNSCR4748....1F,2024-11-25 11:14:07,2024-12-14 13:43:41
166288,AT,2024abam,138.50345155,-1.84496840355,,,,48.0,ZTF,48.0,ZTF,2024-11-09 11:58:56.003,20.2558,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-11-13 12:07:50,"ZTF24absmlws, ATLAS24qny, GOTO24ipw, PS24mmc",2024TNSTR4483....1S,,2024-11-13 12:07:51,2024-12-14 22:42:33
165082,AT,2024zgu,179.00887389,7.8461473943,,,,74.0,ALeRCE,48.0,ZTF,2024-10-24 12:58:09.998,17.0805,111.0,r,"A. Munoz-Arancibia, G. Pignata, F.E. Bauer, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, E. Pizarro, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-10-25 12:35:06,"ZTF24abokgyn, GOTO24idi, ATLAS24qcp, PS24mle",2024TNSTR4142....1M,,2024-10-25 12:35:08,2024-12-14 13:39:03
164106,AT,2024xyh,165.274894844,1.8686582667,,,,48.0,ZTF,48.0,ZTF,2024-10-12 12:47:00.000,19.284,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-10-13 13:16:06,"ZTF24abmuhbu, ATLAS24qqa, GOTO24isa, PS24mli",2024TNSTR3982....1S,,2024-10-13 13:16:08,2024-12-14 13:40:43
168315,AT,2024adyq,140.984029689,-0.875739366365,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-07 14:38:50.784,20.77,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-13 10:32:57,PS24mla,2024TNSTR4897....1C,,2024-12-13 10:32:59,2024-12-13 10:32:59
168309,AT,2024adyk,186.0164316,8.411799,,,,48.0,ZTF,48.0,ZTF,2024-12-06 12:59:56.002,20.6039,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-13 05:18:44,ZTF24abxvcyp,2024TNSTR4900....1S,,2024-12-13 05:18:45,2024-12-13 05:18:45
167745,AT,2024addg,221.858792,5.443539,,,,48.0,ZTF,48.0,ZTF,2024-11-30 13:26:41.997,19.3358,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:27:03,"ZTF24abuvpkt, Gaia24dpv",2024TNSTR4725....1S,,2024-12-02 14:27:04,2024-12-13 10:02:22
168303,AT,2024adye,143.661103862,32.0736107293,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-06 12:45:50.112,20.8,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-12 18:06:26,PS24mkw,2024TNSTR4882....1C,,2024-12-12 18:06:28,2024-12-12 18:06:28
168302,AT,2024adyd,151.693133703,19.2207806399,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-08 13:59:02.688,21.33,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-12 18:05:26,PS24mkv,2024TNSTR4882....1C,,2024-12-12 18:05:27,2024-12-12 18:05:27
168300,AT,2024adyb,146.433201316,54.6664834907,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-07 14:32:32.352,21.24,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-12 18:03:03,PS24mkr,2024TNSTR4882....1C,,2024-12-12 18:03:04,2024-12-12 18:03:04
168299,AT,2024adya,155.196912282,8.28265478054,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-08 13:42:14.400,20.78,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-12 18:02:25,PS24mkq,2024TNSTR4882....1C,,2024-12-12 18:02:27,2024-12-12 18:02:27
168298,AT,2024adxz,154.234189367,7.88168432185,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-08 13:42:14.400,20.52,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-12 17:59:23,PS24mkp,2024TNSTR4882....1C,,2024-12-12 17:59:25,2024-12-12 17:59:25
168295,AT,2024adxw,246.684292,30.08365,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-20 21:57:36.000,20.09,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-12 17:29:25,Gaia24dpq,2024TNSTR4876....1H,,2024-12-12 17:29:26,2024-12-12 17:29:26
168292,AT,2024adxt,228.7926328,10.4493847,,,,48.0,ZTF,48.0,ZTF,2024-12-02 13:22:14.001,19.865,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-12 13:27:41,ZTF24abwzbei,2024TNSTR4884....1S,,2024-12-12 13:27:43,2024-12-12 13:27:43
168291,AT,2024adxs,214.2221342,-7.7014219,,,,48.0,ZTF,48.0,ZTF,2024-12-08 13:14:59.997,19.2822,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-12 13:27:23,ZTF24abxgkfv,2024TNSTR4884....1S,,2024-12-12 13:27:24,2024-12-12 13:27:24
168275,AT,2024adxc,222.640667,8.492711,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-12-08 10:39:21.600,18.69,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-12 09:58:20,Gaia24dpi,2024TNSTR4876....1H,,2024-12-12 09:58:21,2024-12-12 09:58:21
168269,AT,2024adww,17.128248074,9.91361985709,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-09-05 11:08:21.696,20.54,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-12 09:32:09,PS24mkj,2024TNSTR4882....1C,,2024-12-12 09:32:11,2024-12-12 09:32:11
168265,AT,2024adws,6.5208038,28.6958364,,,,48.0,ZTF,48.0,ZTF,2024-12-05 04:53:11.999,21.0439,110.0,g,"Nabeel Rehemtulla (CIERA, NU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-12 04:35:47,ZTF24abxtycc,2024TNSTR4886....1R,,2024-12-12 04:35:49,2024-12-12 04:35:49
168263,AT,2024adwq,7.0256873,26.3446334,,,,48.0,ZTF,48.0,ZTF,2024-12-05 04:53:11.999,21.1279,110.0,g,"Nabeel Rehemtulla (CIERA, NU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-12 04:30:59,ZTF24abxtveu,2024TNSTR4886....1R,,2024-12-12 04:31:00,2024-12-12 04:31:00
168261,AT,2024adwo,207.017542,24.635556,,,,10.0,XOSS,10.0,XOSS,2024-12-12 00:02:28.608,19.15,1.0,Clear,"Mi Zhang, Jianlin Xu, Guoyou Sun, Jiangao Ruan, Jingyuan Zhao, Wenjie Zhou, Yong Ma, Quanzhi Ye, Zhuoyang Chen (Xingming Obs.), Hanjie Tan (AUUK), Guangwei Wu (NAAA), Xing Gao, Ali Esamdin, Chunhai Bai, Yong Wang (XAO), on behalf of the KATS team",2024-12-12 02:38:23,KATS24X017,2024TNSTR4883....1Z,,2024-12-12 02:38:24,2024-12-12 02:38:24
167919,AT,2024adjo,140.980414278,29.8831453396,,,,48.0,ZTF,48.0,ZTF,2024-12-02 11:24:31.968,20.6484,111.0,r,K. De (Caltech) on behalf of ZTF,2024-12-04 23:01:00,"ZTF24abwbfot, ATLAS24ril, PS24mkx",2024TNSTR4762....1D,,2024-12-04 23:01:02,2024-12-12 18:07:30
167900,AT,2024adiw,174.1136392,55.6865033,,,,10.0,XOSS,10.0,XOSS,2024-12-03 21:29:00.096,18.83,1.0,Clear,"Ziyang Mai, Jianlin Xu, Mi Zhang, Guoyou Sun, Jiangao Ruan, Jingyuan Zhao, Wenjie Zhou, Yong Ma, Quanzhi Ye, Zhuoyang Chen (Xingming Obs.), Hanjie Tan (AUUK), Guangwei Wu (NAAA), Xing Gao, Ali Esamdin, Chunhai Bai, Yong Wang (XAO), on behalf of the KATS team",2024-12-04 17:36:04,"KATS24X005, ATLAS24rbn, ZTF24abtthrl",2024TNSTR4758....1M,,2024-12-04 17:36:05,2024-12-12 05:43:21
167878,SN,2024adia,161.3773667000018,38.03160734999997,0.052,1.0,SN,48.0,ZTF,48.0,ZTF,2024-12-03 10:57:12.000,19.6261,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-04 09:54:50,"ZTF18aaqclsd, ZTF24abwqvsu, ATLAS24rfy",2024TNSTR4761....1S,2024TNSCR4887....1P,2024-12-04 09:54:51,2024-12-12 22:40:55
167767,SN,2024adec,194.237613601,77.1741172349,0.035,14.0,SN IIb,74.0,ALeRCE,48.0,ZTF,2024-12-02 10:22:30.996,20.0372,110.0,g,"A. Munoz-Arancibia, G. Pignata, F.E. Bauer, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-02 20:03:34,"ZTF24abvevzs, PS24mky",2024TNSTR4717....1M,2024TNSCR4818....1G,2024-12-02 20:03:40,2024-12-12 22:02:55
167455,AT,2024acsc,210.655208,-2.152811,,,,48.0,ZTF,48.0,ZTF,2024-11-26 13:23:05.003,19.1566,111.0,r,"Nabeel Rehemtulla (CIERA, NU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-11-30 13:20:40,"ZTF24abuvnmi, GOTO24ivc, Gaia24dpb, ATLAS24rjr",2024TNSTR4701....1R,,2024-11-30 13:20:41,2024-12-12 09:56:40
166602,SN,2024abmk,176.3192019,48.6284279,0.04095,5.0,SN Ic,48.0,ZTF,48.0,ZTF,2024-11-14 12:45:29.998,20.0098,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-11-19 12:57:36,"ZTF24absznoi, ATLAS24qot, GOTO24itm",2024TNSTR4546....1S,2024TNSCR4888....1S,2024-11-19 12:57:38,2024-12-12 18:11:04
163232,SN,2024xin,23.478292,9.76855,0.019,3.0,SN Ia,59.0,GOTO,59.0,GOTO,2024-10-05 02:40:35.328,18.85,120.0,L,"D. O'Neill, K. Ackley, M. Dyer, F. Jiménez-Ibarra, J. Lyman, K. Ulaczyk, D. Steeghs, D. Galloway, V. Dhillon, P. O'Brien, G. Ramsay, K. Noysena, R. Kotak, R. Breton, L. Nuttall, E. Pallé, D. Pollacco, T. Killestein, A. Kumar, on behalf of GOTO collaboration",2024-10-05 10:12:49,"GOTO24gtp, ATLAS24pcx, PS24jxz, , Gaia24dpe",2024TNSTR3869....1O,2024TNSCR4004....1K,2024-10-05 10:12:51,2024-12-12 09:57:47
149629,AT,2024gfz,204.106806667,3.67169444444,,,,116.0,GEOTS,116.0,GEOTS,2024-04-10 07:16:53.000,14.6,1.0,Clear,Balaji Kumar,2024-04-11 03:31:49,"GEOTS-Balaji-2024-005, ATLAS24rjq",2024TNSTR1024....1K,,2024-04-11 03:31:50,2024-12-12 19:19:37
168259,AT,2024adwm,150.678911793,35.5618185248,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-07 13:12:12.096,20.52,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-11 23:47:03,PS24mki,2024TNSTR4865....1C,,2024-12-11 23:47:04,2024-12-11 23:47:04
168258,AT,2024adwl,136.321881847,-3.09823825275,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-07 14:34:03.936,20.32,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-11 23:46:16,PS24mkh,2024TNSTR4865....1C,,2024-12-11 23:46:17,2024-12-11 23:46:17
168257,AT,2024adwk,126.439202074,27.412764334,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-12-07 11:42:59.616,20.56,26.0,w,"K. C. Chambers, T. de Boer, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-11 23:43:24,PS24mkg,2024TNSTR4865....1C,,2024-12-11 23:43:25,2024-12-11 23:43:25
