objid,name_prefix,name,ra,declination,redshift,typeid,type,reporting_groupid,reporting_group,source_groupid,source_group,discoverydate,discoverymag,discmagfilter,filter,reporters,time_received,internal_names,Discovery_ADS_bibcode,Class_ADS_bibcodes,creationdate,lastmodified
167766,AT,2024adeb,164.0695867,21.9721686,,,,74.0,ALeRCE,48.0,ZTF,2024-12-02 11:37:01.998,19.9981,110.0,g,"A. Munoz-Arancibia, G. Pignata, F.E. Bauer, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-02 20:03:34,ZTF24abvgcgc,2024TNSTR4717....1M,,2024-12-02 20:03:39,2024-12-02 20:03:39
167765,AT,2024adea,172.79129879999667,37.85519545,,,,74.0,ALeRCE,48.0,ZTF,2024-11-26 12:10:11.004,20.4072,110.0,g,"A. Munoz-Arancibia, G. Pignata, F.E. Bauer, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-02 20:03:34,ZTF24abvgcwv,2024TNSTR4717....1M,,2024-12-02 20:03:38,2024-12-02 20:03:38
167764,AT,2024addz,192.3425257,62.64503800000001,,,,74.0,ALeRCE,48.0,ZTF,2024-12-02 11:50:19.003,19.2773,110.0,g,"A. Munoz-Arancibia, G. Pignata, F.E. Bauer, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-02 20:03:34,ZTF24abvgeno,2024TNSTR4717....1M,,2024-12-02 20:03:37,2024-12-02 20:03:37
167763,AT,2024addy,203.19189520000003,61.3870257,,,,74.0,ALeRCE,48.0,ZTF,2024-12-02 11:52:22.002,19.9694,110.0,g,"A. Munoz-Arancibia, G. Pignata, F.E. Bauer, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-02 20:03:34,ZTF24abvgewv,2024TNSTR4717....1M,,2024-12-02 20:03:36,2024-12-02 20:03:36
167762,AT,2024addx,225.00799737499568,9.090966224999963,,,,74.0,ALeRCE,48.0,ZTF,2024-11-30 13:11:50.997,19.7445,111.0,r,"A. Munoz-Arancibia, G. Pignata, F.E. Bauer, F. Forster, A. Mourao, L. Hernandez-Garcia, L. Galbany, J. Silva-Farfan, R. Dastidar, J.P. Brandt, A. Alvarez, G. Cabrera-Vives, R. Carrasco-Davis, P.A. Estevez, B. Gamboa, P. Huijse, H. Larranaga, C. Mansilla, K. Medina, D. Moreno, E. Munoz, I. Reyes, P. Sanchez-Saez, D. Rodriguez-Mancini, M. Catelan, S. Eyheramendy, M.J. Graham on behalf of the ALeRCE broker",2024-12-02 20:03:34,ZTF24abvgnfu,2024TNSTR4717....1M,,2024-12-02 20:03:36,2024-12-02 20:03:36
167761,AT,2024addw,184.69282,33.331395,,,,18.0,ATLAS,18.0,ATLAS,2024-12-02 14:18:50.688,19.258,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-02 18:06:44,ATLAS24qyq,2024TNSTR4718....1T,,2024-12-02 18:06:45,2024-12-02 18:06:45
167760,AT,2024addv,213.2830523,31.569476,,,,18.0,ATLAS,18.0,ATLAS,2024-12-02 14:54:49.824,17.851,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-02 18:05:49,"ATLAS24qyp, ZTF24abvgfin",2024TNSTR4718....1T,,2024-12-02 18:05:50,2024-12-02 20:15:38
167759,AT,2024addu,209.50147875,28.739375,,,,18.0,ATLAS,18.0,ATLAS,2024-12-02 14:55:28.704,18.581,71.0,cyan,"J. Tonry, L. Denneau, H. Weiland, R. Siverd (IfA, University of Hawaii), N. Erasmus, W. Koorts (South African Astronomical Observatory), A. Jordan, V. Suc (UAI, Obstech), S. J. Smartt, K. W. Smith (Oxford/QUB), D. R. Young, M. Nicholl, M. Fulton, M. McCollum, T. Moore, J. Weston, X. Sheng, C. R. Angus, A. Wilson, A. Aamer, D. Magill (QUB), P. Ramsden (Birmingham/QUB), L. Shingles (GSI/QUB), S. Srivastav, J. H. Gillanders, H. Stevance, A. J. Cooper, F. Stoppa (Oxford), L. Rhodes (TSI/McGill), A. Rest (STScI), T.-W. Chen (NCU), C. Stubbs (Harvard), J. S. Sommer (LMU), B. P. Schmidt (ANU)",2024-12-02 18:04:59,ATLAS24qyo,2024TNSTR4718....1T,,2024-12-02 18:05:00,2024-12-02 18:05:00
167757,AT,2024adds,339.93537914,27.0230863637,,,,83.0,YSE,4.0,Pan-STARRS,2024-12-02 06:12:37.728,20.36,58.0,i,"D. O. Jones (UC Santa Cruz), K. D. French (Carnegie, Illinois), A. Agnello, C. R. Angus, Z. Ansari, N. Arendse, C. Gall, C. Grillo, S. H. Bruun, C. Hede, J. Hjorth, L. Izzo, H. Korhonen, S. Raimundo, D. Kodi Ramanah, A. Sarangi, R. Wojtak, H. Pfister (DARK, U Copenhagen), K. Auchettl (DARK, UC Santa Cruz, U Melbourne), K. C. Chambers, M. E. Huber, E. A. Magnier, T. J. L. de Boer, J. R. Fairlamb, C. C. Lin, R. J. Wainscoat, T. Lowe, H. Gao, J. Herman, A. S. B. Schultz, P. Minguez (IfA, Hawaii), A. Engel, A. Gagliano, G. Narayan, M. Soraisam (Illinois), Q. Wang (JHU), A. Rest (JHU, STScI), S. J. Smartt, K. W. Smith (Queen's University Belfast), K. Alexander, P. Blanchard, L. DeMarchi, A. Hajela, W. Jacobson-Galan, R. Margutti, D. Matthews, C. Stauffer, M. Stroh, G. Terreran (Northwestern), M. Drout (U Toronto), D. A. Coulter, G. Dimitriadis, R. J. Foley, T. Hung, C. D. Kilpatrick, C. Rojas-Bravo, M. R. Siebert (UC Santa Cruz), E. Ramirez-Ruiz (UC Santa Cruz, DARK)",2024-12-02 16:43:05,PS24mgp,2024TNSTR4723....1J,,2024-12-02 16:43:06,2024-12-02 16:43:06
167756,AT,2024addr,151.8504471,73.4985251,,,,48.0,ZTF,48.0,ZTF,2024-11-26 09:18:24.001,20.27,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:33:47,ZTF24abufqux,2024TNSTR4725....1S,,2024-12-02 14:33:48,2024-12-02 14:33:48
167755,AT,2024addq,111.1347561,63.658214,,,,48.0,ZTF,48.0,ZTF,2024-11-21 09:16:51.000,19.9424,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:33:36,ZTF24abtsyyw,2024TNSTR4725....1S,,2024-12-02 14:33:37,2024-12-02 14:33:37
167754,AT,2024addp,87.1006304,-23.6401336,,,,48.0,ZTF,48.0,ZTF,2024-11-26 09:03:53.997,20.1999,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:33:19,ZTF24abusxyl,2024TNSTR4725....1S,,2024-12-02 14:33:20,2024-12-02 14:33:20
167753,AT,2024addo,155.428076,62.9951584,,,,48.0,ZTF,48.0,ZTF,2024-11-30 09:16:06.997,20.229,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:29:22,ZTF24abuuyen,2024TNSTR4725....1S,,2024-12-02 14:29:23,2024-12-02 14:29:23
167752,AT,2024addn,164.5027284,41.9221233,,,,48.0,ZTF,48.0,ZTF,2024-11-23 10:08:17.001,20.3125,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:28:38,ZTF24abuhbco,2024TNSTR4725....1S,,2024-12-02 14:28:39,2024-12-02 14:28:39
167751,AT,2024addm,125.445986,39.6800461,,,,48.0,ZTF,48.0,ZTF,2024-11-23 10:26:46.999,20.7335,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:28:22,"ZTF24abutmmm, GOTO24irf",2024TNSTR4725....1S,,2024-12-02 14:28:23,2024-12-02 14:28:23
167750,AT,2024addl,141.5833918,-24.6508791,,,,48.0,ZTF,48.0,ZTF,2024-11-26 12:01:52.000,20.0513,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:28:03,ZTF24abvgjcj,2024TNSTR4725....1S,,2024-12-02 14:28:05,2024-12-02 14:28:05
167749,AT,2024addk,155.8157693,22.4780119,,,,48.0,ZTF,48.0,ZTF,2024-12-02 11:37:43.003,19.9072,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:27:50,ZTF24abvgcga,2024TNSTR4725....1S,,2024-12-02 14:27:51,2024-12-02 14:27:51
167748,AT,2024addj,153.9708965,39.1659572,,,,48.0,ZTF,48.0,ZTF,2024-11-23 11:09:48.000,20.4937,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:27:33,"ZTF24abtzocr, GOTO24irl",2024TNSTR4725....1S,,2024-12-02 14:27:34,2024-12-02 14:27:34
167747,AT,2024addi,197.4680059,6.2381895,,,,48.0,ZTF,48.0,ZTF,2024-12-02 12:30:10.995,19.0678,110.0,g,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:27:26,ZTF24abvgiuh,2024TNSTR4725....1S,,2024-12-02 14:27:27,2024-12-02 14:27:27
167746,AT,2024addh,231.3330646,21.0832477,,,,48.0,ZTF,48.0,ZTF,2024-11-30 13:18:12.003,19.2131,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:27:19,ZTF24abuvolc,2024TNSTR4725....1S,,2024-12-02 14:27:20,2024-12-02 14:27:20
167745,AT,2024addg,221.8588157,5.4435502,,,,48.0,ZTF,48.0,ZTF,2024-11-30 13:26:41.997,19.3358,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:27:03,ZTF24abuvpkt,2024TNSTR4725....1S,,2024-12-02 14:27:04,2024-12-02 14:27:04
167744,AT,2024addf,222.3293685,10.972055,,,,48.0,ZTF,48.0,ZTF,2024-11-30 13:16:44.999,20.0434,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:26:56,ZTF24abvgobp,2024TNSTR4725....1S,,2024-12-02 14:26:57,2024-12-02 14:26:57
167743,AT,2024adde,224.2979346,12.3168437,,,,48.0,ZTF,48.0,ZTF,2024-11-30 13:11:50.997,19.1396,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:26:54,ZTF24abuvnjd,2024TNSTR4725....1S,,2024-12-02 14:26:56,2024-12-02 14:26:56
167742,AT,2024addd,210.9355489,0.8130998,,,,48.0,ZTF,48.0,ZTF,2024-11-30 13:17:26.998,19.1979,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:26:38,ZTF24abuvoje,2024TNSTR4725....1S,,2024-12-02 14:26:39,2024-12-02 14:26:39
167741,AT,2024addc,219.8561641,7.2073153,,,,48.0,ZTF,48.0,ZTF,2024-11-30 13:25:20.003,19.4101,111.0,r,"Jesper Sollerman (SU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 14:26:31,ZTF24abvgooe,2024TNSTR4725....1S,,2024-12-02 14:26:32,2024-12-02 14:26:32
167740,AT,2024addb,172.789167,3.369417,,,,36.0,MASTER,36.0,MASTER,2024-12-02 06:39:27.360,18.3,1.0,Clear,"K.Vetrov, V.Lipunov, E.Gorbovskoy, N.Tiurina, P.Balanutsa, , D.Vlasenko, I.Panchenko, A.Kuznetsov, G.Antipov, A.Sankovich, A.Sosnovskij, Yu.Tselik, M.Gulyaev, Ya.Kechin, V.Senik, A.Chasovnikov, K.Labsina, I. Gorbunov (Lomonosov MSU), O.Gress, N.Budnev (ISU), C.Francile, F. Podesta, R.Podesta, E. Gonzalez (Observatorio Astronomico Felix Aguilar (OAFA), A. Tlatov, D. Dormidontov (Kislovodsk Solar Station of the Pulkovo Observatory), A. Gabovich, V.Yurkov (Blagoveschensk Educational StateUniversity) D.Buckley (SAAO), R.Rebolo (The Instituto de Astrofisica de Canarias), L.Carrasco, J.R.Valdes, V.Chavushyan, V.M.Patino Alvarez, J.Martinez, A.R.Corella, L.H.Rodriguez (INAOE, Guillermo Haro Astrophysics Observatory)",2024-12-02 13:42:45,MASTER OT J113109.40+032209.9,2024TNSTR4720....1V,,2024-12-02 13:42:46,2024-12-02 13:42:46
167739,AT,2024adda,347.41975,-8.9295,,,,36.0,MASTER,36.0,MASTER,2024-12-02 02:02:03.264,18.5,1.0,Clear,"V.Lipunov, E.Gorbovskoy, N.Tiurina, P.Balanutsa, , D.Vlasenko, I.Panchenko, A.Kuznetsov, G.Antipov, A.Sankovich, A.Sosnovskij, Yu.Tselik, M.Gulyaev, Ya.Kechin, V.Senik, A.Chasovnikov, K.Labsina, I. Gorbunov (Lomonosov MSU), O.Gress, N.Budnev (ISU), C.Francile, F. Podesta, R.Podesta, E. Gonzalez (Observatorio Astronomico Felix Aguilar (OAFA), A. Tlatov, D. Dormidontov (Kislovodsk Solar Station of the Pulkovo Observatory), A. Gabovich, V.Yurkov (Blagoveschensk Educational StateUniversity) D.Buckley (SAAO), R.Rebolo (The Instituto de Astrofisica de Canarias), L.Carrasco, J.R.Valdes, V.Chavushyan, V.M.Patino Alvarez, J.Martinez, A.R.Corella, L.H.Rodriguez (INAOE, Guillermo Haro Astrophysics Observatory)",2024-12-02 11:33:53,MASTER OT J230940.74-085546.2,2024TNSTR4721....1L,,2024-12-02 11:33:54,2024-12-02 11:33:54
167738,AT,2024adcz,105.4812613,63.5580751,,,,48.0,ZTF,48.0,ZTF,2024-12-02 09:25:44.002,18.7087,111.0,r,"Nabeel Rehemtulla (CIERA, NU), Christoffer Fremling (Caltech), Daniel Perley (LJMU), Theophile du Laz (Caltech) on behalf of ZTF",2024-12-02 10:34:21,ZTF19aamqfxq,2024TNSTR4727....1R,,2024-12-02 10:34:22,2024-12-02 10:34:22
167737,AT,2024adcy,146.57522989,-0.293843500024,,,,4.0,Pan-STARRS,4.0,Pan-STARRS,2024-11-27 14:33:10.368,21.12,26.0,w,"K. C. Chambers, T. de Boer, J. Herman, J. Fairlamb, M. Huber, C.-C. Lin, T. Lowe, E. Magnier, A. Schultz, R. J. Wainscoat, H. Gao, P. Minguez (IfA, University of Hawaii), K. W. Smith, D. R. Young, S. Srivastav, M. Fulton, S. J. Smartt, M. Nicholl, T. Moore, J. Weston, C. R. Angus, S. Sim (Queen's University Belfast), D. E. Wright (University of Minnesota)",2024-12-02 10:28:19,PS24mgh,2024TNSTR4722....1C,,2024-12-02 10:28:21,2024-12-02 10:28:21
167736,AT,2024adcx,301.787833,13.858531,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-29 19:26:24.000,18.75,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:21:14,Gaia24dna,2024TNSTR4719....1H,,2024-12-02 10:21:15,2024-12-02 10:21:15
167735,AT,2024adcw,290.874375,16.2913,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-29 13:36:28.800,17.94,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:21:06,Gaia24dmz,2024TNSTR4719....1H,,2024-12-02 10:21:07,2024-12-02 10:21:07
167734,AT,2024adcv,274.246083,19.906031,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-29 07:50:52.800,17.3,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:20:56,Gaia24dmy,2024TNSTR4719....1H,,2024-12-02 10:20:58,2024-12-02 10:20:58
167733,AT,2024adcu,285.758167,18.736189,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-29 19:40:48.000,15.75,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:19:58,Gaia24dmu,2024TNSTR4719....1H,,2024-12-02 10:19:59,2024-12-02 10:19:59
167732,AT,2024adct,4.8325,-16.523631,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-28 12:21:36.000,18.12,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:19:47,Gaia24dmt,2024TNSTR4719....1H,,2024-12-02 10:19:48,2024-12-02 10:19:48
167731,AT,2024adcs,311.674375,3.857589,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-10-29 21:23:02.400,18.9,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:19:37,Gaia24dms,2024TNSTR4719....1H,,2024-12-02 10:19:38,2024-12-02 10:19:38
167730,AT,2024adcr,198.269417,19.85185,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-28 15:02:52.800,18.5,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:19:28,Gaia24dmr,2024TNSTR4719....1H,,2024-12-02 10:19:29,2024-12-02 10:19:29
167728,AT,2024adcp,289.36,14.07835,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-28 13:35:02.400,18.33,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:19:08,Gaia24dmp,2024TNSTR4719....1H,,2024-12-02 10:19:10,2024-12-02 10:19:10
167727,AT,2024adco,245.659375,23.470681,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-28 04:01:55.200,18.92,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:18:38,Gaia24dmk,2024TNSTR4719....1H,,2024-12-02 10:18:39,2024-12-02 10:18:39
167726,AT,2024adcn,47.349667,-23.879739,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-28 17:44:09.600,18.88,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:18:32,Gaia24dmj,2024TNSTR4719....1H,,2024-12-02 10:18:33,2024-12-02 10:18:33
167725,AT,2024adcm,105.709875,-16.510581,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-28 22:49:26.400,16.81,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:18:20,Gaia24dmi,2024TNSTR4719....1H,,2024-12-02 10:18:21,2024-12-02 10:18:21
167724,AT,2024adcl,277.797875,17.445831,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-28 07:46:33.600,18.24,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:18:04,Gaia24dmh,2024TNSTR4719....1H,,2024-12-02 10:18:06,2024-12-02 10:18:06
167723,AT,2024adck,289.350333,12.33435,,,,24.0,GaiaAlerts,24.0,GaiaAlerts,2024-11-27 19:33:36.000,15.46,75.0,G,"S.T. Hodgkin, E. Breedt, A. Delgado, D.L. Harrison, M. van Leeuwen, G. Rixon, T. Wevers, A. Yoldas (IoA Cambridge), N. Ihanec, K. Kruszyńska, K.A. Rybicki, Ł. Wyrzykowski (Warsaw University Astronomical Observatory), Z. Kostrzewa-Rutkowska (Leiden Observatory), D. Eappachen (SRON/RU), G. Marton (Konkoly Observatory), on behalf of the Gaia Alerts team",2024-12-02 10:17:38,Gaia24dme,2024TNSTR4719....1H,,2024-12-02 10:17:39,2024-12-02 10:17:39
